"zip_code","homes_sold","average_price"
"32233",322,897672.049689441
"32266",90,861988.8888888889
"32250",354,772620.9039548023
"32081",48,667060.4166666666
"32224",569,658157.4692442883
"32256",1102,496159.34664246824
"32217",246,489640.243902439
"32223",370,489411.35135135136
"32259",33,449436.36363636365
"32225",723,448622.5449515906
"32246",616,436233.1168831169
"32226",402,431013.184079602
"32257",470,403657.02127659577
"32258",535,380207.85046728974
"32207",484,355278.9256198347
"32222",502,330370.91633466136
"32205",692,327089.73988439306
"32221",580,323821.0344827586
"32204",94,319589.3617021277
"32234",64,313729.6875
"32216",375,306347.2
"32219",432,297906.94444444444
"32202",10,295140
"32220",264,291294.69696969696
"32277",361,290060.1108033241
"32218",1347,283943.8752783964
"32210",1010,275892.6732673267
"32244",922,260502.4945770065
"32211",473,255351.58562367863
"32206",344,163108.72093023255
"32208",668,147954.9401197605
"32254",344,128160.46511627907
"32209",651,107476.8049155146
